246.0,5326.0,7.0,10.0,1755.0,9.0,1.0,206.0,1.0,1.0,697.0,9.0,4.0,75.0,63.0,5.0,3.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
245.0,5326.0,7.0,10.0,1755.0,9.0,1.0,206.0,1.0,1.0,695.0,9.0,4.0,75.0,63.0,5.0,3.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
245.0,5326.0,7.0,10.0,1755.0,9.0,1.0,206.0,1.0,1.0,695.0,9.0,4.0,74.0,63.0,5.0,3.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
245.33333333333334,5326.0,7.0,10.0,1755.0,9.0,1.0,206.0,1.0,1.0,694.0,9.0,4.0,74.0,63.0,5.0,3.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
245.66666666666666,5326.0,7.0,10.0,1755.0,9.0,1.0,206.0,1.0,1.0,693.0,9.0,4.0,74.0,63.0,5.0,3.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
246.0,5326.0,7.0,10.0,1755.0,9.0,1.0,206.0,1.0,1.0,692.0,9.0,4.0,74.0,63.0,5.0,3.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
249.0,5326.0,7.0,10.0,1755.0,9.0,1.0,206.0,1.0,1.0,687.0,9.0,4.0,75.0,63.0,5.0,3.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
250.0,5327.0,7.0,10.0,1755.0,9.0,1.0,206.0,1.0,1.0,686.0,9.0,4.0,75.0,63.0,5.0,3.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0
251.0,5327.0,7.0,10.0,1755.0,9.0,1.0,206.0,1.0,1.0,682.0,9.0,4.0,74.0,63.0,5.0,3.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0
251.0,5327.0,7.0,10.0,1755.0,5.0,1.0,206.0,1.0,1.0,681.0,9.0,4.0,74.0,63.0,5.0,3.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
251.33333333333334,5327.0,7.0,10.0,1755.0,5.0,1.0,206.0,1.0,1.0,680.0,9.0,4.0,73.66666666666667,63.0,5.0,3.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
251.66666666666666,5327.0,7.0,10.0,1755.0,5.0,1.0,206.0,1.0,1.0,679.0,9.0,4.0,73.33333333333333,63.0,5.0,3.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
252.0,5327.0,7.0,10.0,1755.0,5.0,1.0,206.0,1.0,1.0,678.0,9.0,4.0,73.0,63.0,5.0,3.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
252.0,5327.0,7.0,10.0,1755.0,5.0,1.0,206.0,1.0,1.0,678.0,9.0,4.0,73.0,63.0,5.0,1.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
252.0,5327.0,7.0,10.0,1755.0,4.0,1.0,206.0,1.0,1.0,676.0,9.0,4.0,73.0,63.0,5.0,1.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
251.0,5327.0,7.0,10.0,1755.0,4.0,1.0,206.0,1.0,1.0,674.0,9.0,4.0,73.0,63.0,5.0,1.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
251.0,5327.0,7.0,10.0,1755.0,4.0,1.0,206.0,1.0,1.0,674.0,9.0,4.0,73.0,63.0,5.0,1.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
251.0,5327.0,7.0,10.0,1755.0,4.0,1.0,206.0,1.0,1.0,674.0,9.0,4.0,73.0,63.0,5.0,1.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
251.0,5327.0,7.0,10.0,1755.0,4.0,1.0,206.0,1.0,1.0,674.0,9.0,4.0,73.0,63.0,5.0,1.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
251.0,5327.0,7.0,10.0,1755.0,4.0,1.0,206.0,1.0,1.0,674.0,9.0,4.0,73.0,63.0,5.0,1.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
250.0,5327.0,7.0,10.0,1755.0,4.0,1.0,206.0,1.0,1.0,671.0,9.0,4.0,74.0,63.0,5.0,1.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
249.0,5327.0,7.0,10.0,1755.0,4.0,1.0,206.0,1.0,1.0,671.0,9.0,4.0,75.0,63.0,5.0,1.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
250.0,5327.0,7.0,10.0,1755.0,4.0,1.0,206.0,1.0,1.0,671.0,9.0,4.0,75.0,63.0,5.0,1.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
250.0,5327.0,7.0,10.0,1755.0,4.0,1.0,206.0,1.0,1.0,671.0,9.0,4.0,75.0,63.0,5.0,1.0,0.0,1.0,2.0,1.0,5.0,9.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
